title,link,content,sentiment_chunks,title_sentiment,content_sentiment
"Gold prices drop Rs1,595 per tola",https://www.thenews.com.pk/print/1323212-gold-prices-drop-rs1-595-per-tola,"KARACHI: Gold prices fell by Rs1,595 per tola on Friday in the local market following a decline in international rates.
According to the All Pakistan Sarafa Gems and Jewellers Association, gold prices dropped to Rs357,000 per tola.
Similarly, the price of 10-gram gold decreased by Rs1,368, bringing it down to Rs306,069.
In the international market, gold rates fell by $16, settling at $3,356 per ounce. Local gold prices are typically adjusted with a premium of $20 over international rates.
Silver prices decreased by Rs24 to Rs3,796 per tola. The price of 10-gram silver also dropped by Rs21 to Rs3,254.
An undated image of the Federal Board of Revenue  building in Islamabad. — APP/FileLAHORE: In a major relief for...
Oil tankers pass through the Strait of Hormuz, December 21, 2018. — ReutersIsraeli aerial bombardment has wiped out...
Maersk's logo is seen in stored containers at Zona Franca in Barcelona, Spain, November 3, 2022. —ReutersCOPENHAGEN:...
Kenyan currency notes are pictured inside a cashier's booth at an Equity Bank branch as Equity Group Holdings release...
Traders work on the floor at the New York Stock Exchange  in New York City, US, June 18, 2025. —ReutersGlobal equity...
Nearly all surveyed urban centres found to be selling sugar at inflated prices
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
"FTO orders FBR to suspend shop sealing, train field staff",https://www.thenews.com.pk/print/1323213-fto-orders-fbr-to-suspend-shop-sealing-train-field-staff,"LAHORE: In a major relief for Tier-I retailers across Pakistan, the Federal Tax Ombudsman (FTO) has directed the Federal Board of Revenue (FBR) to halt the sealing of shops and address critical technical issues plaguing the Point of Sale (POS) system.
Dr Asif Mahmood Jah, the FTO, issued a detailed ruling in favour of the formal retail sector following a complaint lodged by the Chainstore Association of Pakistan (CAP) through its legal counsel Advocate Ahmed Naseer. The complaint highlighted serious concerns, including POS system failures, high integration costs, profile disconnections, missing invoice uploads and poor coordination between the FBR and its automation arm PRAL.
The FTO instructed that no Tier-I retail outlets be sealed until all technical faults -- such as profile expiry issues leading to POS disconnections and automatic version changes -- are fully resolved. It further recommended that the FBR consult with CAP on future POS-related glitches and enforcement strategies to ensure mutual understanding and smoother compliance.
The ombudsman also noted a lack of technical training among the FBR’s field officers, which limits their ability to resolve systemic issues. Enhanced coordination with PRAL was advised to bridge this gap.
The FTO also directed the FBR to establish an advance warning system to alert Tier-I retailers of impending POS disconnections, token expiries or automatic shutdowns to avoid abrupt operational disruptions. It also recommended that POS security tokens should remain valid for a minimum of five years, with sufficient prior notice given before expiry.
A longstanding issue raised by retailers -- the absence of a bulk download feature in the POS system -- was acknowledged by the FBR, which has since submitted a change request form (CRF). The FTO urged swift implementation of this feature.
The ruling confirmed that invoices often fail to sync with FBR servers, with retailers receiving ‘fake disconnect’ errors despite their systems functioning normally. While the FBR attributed this to substandard third-party software, the FTO stressed the need for both technical and administrative solutions.
The complaint also revealed that some integrators charge as much as Rs10 per invoice or up to Rs1 million annually, creating a significant financial burden. In response, the FBR clarified that PRAL’s services as a Licensed Integrator would now be provided free of cost under SRO 69(I)/2025.
To ensure ongoing accountability and system improvement, the FTO advised the FBR to conduct quarterly meetings with key stakeholders, especially CAP, to monitor POS performance and resolve issues in real time.
This decision is expected to ease pressure on thousands of Tier-I retailers who voluntarily integrated with the FBR’s POS system but faced persistent technical challenges, financial losses, and undue enforcement actions. The FTO emphasised that resolving these issues is essential for strengthening tax compliance and advancing Pakistan’s retail documentation drive.
A jeweller waits for a customers at a shop in Karachi on June 26, 2024. — AFPKARACHI: Gold prices fell by Rs1,595...
Oil tankers pass through the Strait of Hormuz, December 21, 2018. — ReutersIsraeli aerial bombardment has wiped out...
Maersk's logo is seen in stored containers at Zona Franca in Barcelona, Spain, November 3, 2022. —ReutersCOPENHAGEN:...
Kenyan currency notes are pictured inside a cashier's booth at an Equity Bank branch as Equity Group Holdings release...
Traders work on the floor at the New York Stock Exchange  in New York City, US, June 18, 2025. —ReutersGlobal equity...
Nearly all surveyed urban centres found to be selling sugar at inflated prices
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
PSB holds elections of 3 federations,https://www.thenews.com.pk/print/1323228-psb-holds-elections-of-3-federations,"LAHORE: Pakistan Sports Board (PSB) supervised elections of the Pakistan Bodybuilding Federation, Pakistan Tenpin Bowling Federation and Alpine Club of Pakistan at the PSB Coaching Centre here on Friday.
According to official notifications issued by the PSB Election Commission Muhammad Tariq Hassan was elected President and Sohail Anwar as Secretary General of the Pakistan Bodybuilding Federation.
The newly-elected team also included Muhammad Irshad (Vice President I), Khanzeb (Vice President II), and a panel of vice presidents: N. Kashif Asif Najeeb, Maqsood Siddiqui, Hafiz Sheikh Muhammad, Hamza Farooq, Asif Butt, Sheikh Sabar, Javed Butt, and Umair. Armugham Muqeem assumes the role of Finance Secretary, while Muhammad Fayyaz becomes the Associate Secretary. The elections were conducted in line with the Pakistan Sports Board Constitution (2022), Revised National Sports Policy (2005), and Sports Election Regulations (2024). Chief Election Commissioner Waseem Majid Malik, alongside members Babur Suhail and Zohaib Hassan Gondal, supervised the peaceful and transparent process.
Unopposed elections were confirmed for the Pakistan Tenpin Bowling Federation, where Ijaz ur Rehman was elected President and Kamran Khalid as Secretary General.
Former Ajax and Dutch international footballer Quincy Promes. — AFP/File THE HAGUE: Former Ajax and Dutch...
Denmark forward Nadia Nadim  during the UEFA Women's Euro 2022 tournament in London in July 2022.— AFP COPENHAGEN:...
A representative image of a women football game.— AFP/FileKUALA LUMPUR: Women’s Asian Cup qualifiers originally...
The Pakistan Sports Board Karachi Centre building. — APP/FileLAHORE: The Pakistan Sports Board  has announced it...
Senegal women’s basketball team. — Basket Senegal/File DAKAR: The United States rejected multiple visas for...
Botafogo's Igor Jesus scores the winning goal for the Brazilian side against Paris Saint-Germain in Pasaden. —...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE']",['POSITIVE'],POSITIVE
Ton-up Jaiswal makes England toil in first Test as India take control,https://www.thenews.com.pk/print/1323229-ton-up-jaiswal-makes-england-toil-in-first-test-as-india-take-control,"LEEDS: India´s Yashasvi Jaiswal marked his first Test innings in England with a superb century and captain Shubman Gill hit an unbeaten fifty as the tourists took control of the series opener at Headingley on Friday.
India dominated the bulk of the morning´s play after being sent into bat, only to lose two wickets in quick succession as they ended the session on 92-2.
By tea on the first day of the opening Test in a five-match series, India were firmly back in control on 215-2, with 23-year-old opener Jaiswal 100 not out.
Gill, in his first innings as skipper since succeeding the retired Rohit Sharma, was also in fine form on 58 not out.
The pair had so far shared an unbroken partnership of 123 in 25.2 overs, with India going through the second session without losing a wicket.
England captain Ben Stokes´ decision to bowl, which may have been influenced by the fact the last six Tests at Headingley have all been won by the team batting second, meant England did not have to face India´s star paceman Jasprit Bumrah at the start of the match.
It also gave England a chance to strike an early blow against an India top order without experienced batsmen Rohit and Virat Kohli after the pair retired from Test cricket within days of each other last month.
But an England attack without retired greats James Anderson and Stuart Broad and missing injured express quicks Jofra Archer and Mark Wood, rarely threatened on a good pitch.
Chris Woakes, sidelined by an ankle problem earlier in the season, returned to take the new ball in place of the injured Gus Atkinson, with Brydon Carse given a home debut in the other change to the England side that beat Zimbabwe recently.
Jaiswal and Rahul seized on anything loose as India made a stylish start to their quest for just a fourth Test series win in England after their triumphs in 1971, 1986 and 2007.  With India´s openers approaching a century partnership, England made a double strike.
Rahul, on 42, drove loosely at a wide ball from Carse and edged to Joe Root at first slip
Moments later, number three Sai Sudharsan joined the long list of batsmen who have made a duck on Test debut when a glance off Stokes was well caught by diving wicketkeeper Jamie Smith.
But India´s third-wicket duo seized back the momentum with a century stand full of sublime stroke-play.
Former Ajax and Dutch international footballer Quincy Promes. — AFP/File THE HAGUE: Former Ajax and Dutch...
Denmark forward Nadia Nadim  during the UEFA Women's Euro 2022 tournament in London in July 2022.— AFP COPENHAGEN:...
A representative image of a women football game.— AFP/FileKUALA LUMPUR: Women’s Asian Cup qualifiers originally...
The Pakistan Sports Board Karachi Centre building. — APP/FileLAHORE: The Pakistan Sports Board  has announced it...
Senegal women’s basketball team. — Basket Senegal/File DAKAR: The United States rejected multiple visas for...
Botafogo's Igor Jesus scores the winning goal for the Brazilian side against Paris Saint-Germain in Pasaden. —...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['POSITIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE']",['POSITIVE'],POSITIVE
Australia drop struggling Labuschagne for first West Indies Test,https://www.thenews.com.pk/print/1323230-australia-drop-struggling-labuschagne-for-first-west-indies-test,"SYDNEY: Australia on Friday dropped Marnus Labuschagne for the opening match of their three-Test tour of the West Indies after a poor run of form while Steve Smith is out injured.
Teenager Sam Konstas and Josh Inglis come into the starting XI for the opening match in Barbados starting on Wednesday.
Labuschagne opened the batting in the World Test Championship final loss to South Africa last week but managed scores of only 17 and 22 on a challenging Lord´s pitch.
His last hundred for Australia in Test matches was in July 2023, against England at Manchester. Since then, Labuschagne has averaged 24.7 with the bat, in 16 matches.
“Marnus at his best can be a really important member of this team,” chair of selectors George Bailey said.
“He understands his output hasn´t been at the level we, or he, expects.
“We will continue working with him on the areas of his game we feel he needs to rediscover. We continue to value his skill and expect him to work through the challenge positively.”
Smith injured his finger while fielding in the slips at Lord´s. He left the field and did not return, watching South Africa´s winning run chase from the pavilion.
“Steve needs more time for the wound to heal so we´ll give him another week´s rest and assess his functionality after that,” Bailey said.
The 19-year-old Konstas will earn his third cap for Australia, and his first since January.
He made a blistering debut against India in December, blasting 60 from just 65 balls opening the batting and playing a number of audacious scoop shots against Jasprit Bumrah.
Konstas managed only 53 runs in his next three innings, but the teenager´s raw talent has selectors excited.
Inglis will also make his third appearance in Test cricket, having made 102 on debut against Sri Lanka in January.
Bailey said the batting order and final team would be determined closer to the first Test.
Former Ajax and Dutch international footballer Quincy Promes. — AFP/File THE HAGUE: Former Ajax and Dutch...
Denmark forward Nadia Nadim  during the UEFA Women's Euro 2022 tournament in London in July 2022.— AFP COPENHAGEN:...
A representative image of a women football game.— AFP/FileKUALA LUMPUR: Women’s Asian Cup qualifiers originally...
The Pakistan Sports Board Karachi Centre building. — APP/FileLAHORE: The Pakistan Sports Board  has announced it...
Senegal women’s basketball team. — Basket Senegal/File DAKAR: The United States rejected multiple visas for...
Botafogo's Igor Jesus scores the winning goal for the Brazilian side against Paris Saint-Germain in Pasaden. —...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['NEGATIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE']",['POSITIVE'],POSITIVE
Squad for Asian Snooker named,https://www.thenews.com.pk/print/1323231-squad-for-asian-snooker-named,"LAHORE: The Pakistan Billiards & Snooker Association (PBSA) has named the national squad for the Asian Snooker Team & 6 Red Men Championships 2025, scheduled to be held from 22nd to 28th June in Colombo, Sri Lanka.
As per national rankings, the cueists to represent Pakistan at the event are: Shahaid Aftab – Asian Team Championship, Muhammad Sajjad – Asian Team & 6 Reds Championships, Awais Ullah Munir – Asian Team & 6 Reds Championship, Muhammad Asif – Asian Team & 6 Reds Championship.
The contingent is set to depart for Colombo on June 21.  PBSA Honorary Secretary Naveed Kapadia expressed optimism ahead of the team’s departure, emphasizing the strong form and experience of the selected players.
Former Ajax and Dutch international footballer Quincy Promes. — AFP/File THE HAGUE: Former Ajax and Dutch...
Denmark forward Nadia Nadim  during the UEFA Women's Euro 2022 tournament in London in July 2022.— AFP COPENHAGEN:...
A representative image of a women football game.— AFP/FileKUALA LUMPUR: Women’s Asian Cup qualifiers originally...
The Pakistan Sports Board Karachi Centre building. — APP/FileLAHORE: The Pakistan Sports Board  has announced it...
Senegal women’s basketball team. — Basket Senegal/File DAKAR: The United States rejected multiple visas for...
Botafogo's Igor Jesus scores the winning goal for the Brazilian side against Paris Saint-Germain in Pasaden. —...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE']",['POSITIVE'],POSITIVE
Pakistan upset France to reach Nations Cup final,https://www.thenews.com.pk/print/1323232-pakistan-upset-france-to-reach-nations-cup-final,"ISLAMABAD: In a dramatic and emotionally charged semi-final that will go down as one of the most memorable encounters in recent hockey history, Pakistan defied the odds and stunned World No.10 France in a nail-biting penalty shootout to storm into the final of the Nations Cup Hockey Tournament at the National Stadium in Kuala Lumpur on Friday.
With nerves of steel and hearts brimming with determination, the Greenshirts edged past France 3-2 on penalties, after the match ended in a thrilling 3-3 deadlock at the end of regulation time. The victory marked a major statement from Pakistan, showcasing their grit, skill and revival on the global hockey stage.
The match was nothing short of a rollercoaster. Pakistan, who trailed earlier, roared back in the third quarter, turning the tide through a flurry of breathtaking counterattacks and clever playmaking. Rana Waheed Ashraf, the heartbeat of Pakistan’s revival, sliced through the French defense to set up an easy finish for Afraz in the 39th minute, narrowing the margin to 2-1.
Moments later, Mohammad Sufyan unleashed a thunderbolt from a penalty corner, leveling the score at 2-2 and electrifying the Pakistan bench. Then came the moment of magic -- Hamaduddin, with a swift field goal, stunned the French camp to put Pakistan 3-2 ahead, and for a moment, it seemed victory was firmly in their grasp.
However, drama unfolded in the dying minutes. With just three minutes left, France were awarded a highly controversial penalty corner following a video referral that overturned the on-field umpire’s decision for a free hit. Victor stepped up and converted, bringing France level at 3-3 and forcing the match into a shootout.
As pressure mounted, it was Pakistan’s young goalkeeper Muneeb who stood tall. Displaying nerves of steel and superb reflexes, he pulled off decisive saves during the penalty shootout, securing a 3-2 victory and booking Pakistan’s ticket to the final.
Rana Waheed Ashraf, whose relentless energy and creative brilliance ignited Pakistan’s comeback, was deservedly named Man of the Match. His tireless efforts symbolised the fighting spirit of a team on a mission to reclaim its lost glory.
Interestingly, just a day before the semi-final, Head Coach Tahir Zaman had taken his players through intensive penalty shootout drills, anticipating a close contest. That preparation paid rich dividends as Pakistan held their nerves when it mattered the most.
Now, with momentum on their side and a rejuvenated belief in their abilities, Pakistan stand just one step away from lifting the Nations Cup, a triumph that would mark a major milestone in the country’s hockey resurgence.
Former Ajax and Dutch international footballer Quincy Promes. — AFP/File THE HAGUE: Former Ajax and Dutch...
Denmark forward Nadia Nadim  during the UEFA Women's Euro 2022 tournament in London in July 2022.— AFP COPENHAGEN:...
A representative image of a women football game.— AFP/FileKUALA LUMPUR: Women’s Asian Cup qualifiers originally...
The Pakistan Sports Board Karachi Centre building. — APP/FileLAHORE: The Pakistan Sports Board  has announced it...
Senegal women’s basketball team. — Basket Senegal/File DAKAR: The United States rejected multiple visas for...
Botafogo's Igor Jesus scores the winning goal for the Brazilian side against Paris Saint-Germain in Pasaden. —...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE']",['POSITIVE'],POSITIVE
Gilani discusses football collaboration with FIFA executives,https://www.thenews.com.pk/print/1323233-gilani-discusses-football-collaboration-with-fifa-executives,"LAHORE: President of the Pakistan Football Federation (PFF), Mohsen Gilani, made a compelling case for Pakistan’s football development at the FIFA Executive Summit 2025 in Miami, where he engaged top football executives to advocate for stronger global collaboration.
During the summit, Gilani met with FIFA Secretary General Mattias Grafstrom, who reaffirmed FIFA’s commitment to advancing football in Pakistan. Grafstrom assured the PFF of continued support in strengthening both technical and administrative infrastructure across the country.
Gilani also held discussions with FIFA’s Global Chief of Football Arsene Wenger, and Shaikh Salman bin Ebrahim Al Khalifa, President of the Asian Football Confederation (AFC) and FIFA Senior Vice President. The talks focused on grassroots initiatives, youth development, and regional cooperation.
On the sidelines of the summit, Gilani networked with regional stakeholders including Jaswar Umar, President of the Football Federation of Sri Lanka (FFSL), and Ugyen Wangchuk, General Secretary of the Bhutan Football Federation (BFF), further broadening PFF’s diplomatic football ties in South Asia.
These engagements come as part of a renewed global endorsement for Pakistan’s football ambitions, following a series of governance reforms and the election of a new PFF Executive Committee. With key partnerships on the horizon, Gilani’s presence in Miami marks a crucial step in reinvigorating Pakistan’s place on the international football map.
Former Ajax and Dutch international footballer Quincy Promes. — AFP/File THE HAGUE: Former Ajax and Dutch...
Denmark forward Nadia Nadim  during the UEFA Women's Euro 2022 tournament in London in July 2022.— AFP COPENHAGEN:...
A representative image of a women football game.— AFP/FileKUALA LUMPUR: Women’s Asian Cup qualifiers originally...
The Pakistan Sports Board Karachi Centre building. — APP/FileLAHORE: The Pakistan Sports Board  has announced it...
Senegal women’s basketball team. — Basket Senegal/File DAKAR: The United States rejected multiple visas for...
Botafogo's Igor Jesus scores the winning goal for the Brazilian side against Paris Saint-Germain in Pasaden. —...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE']",['POSITIVE'],POSITIVE
Shaheen eyes BBL brilliance,https://www.thenews.com.pk/print/1323234-shaheen-eyes-bbl-brilliance,"LAHORE: Pakistan’s left-arm pace sensation, Shaheen Shah Afridi, has set a unique target ahead of his stint in the Big Bash League (BBL), revealing his aspirations during an appearance on The Surge Podcast hosted by former Australia captain Aaron Finch.
Afridi, known for his explosive opening spells, expressed his trademark hunger for early breakthroughs: “I wish to maintain my tradition of taking a wicket in the first over in the Big Bash as well.”
Looking ahead to high-profile matchups in the BBL, Afridi singled out some formidable targets: “I’ll try to get all three, Babar Azam, David Warner, and Steve Smith, out in the BBL — not just one,” he stated with a smile. Afridi shared admiration for Australian stalwart David Warner, calling him “a legendary player and a very good human being.” Yet, the respect comes with fierce competition: “Playing against him is always a challenge, but if I get his wicket, that moment will be special for me.”
Excited by the opportunity to experience the unique cricketing culture Down Under, the left-armer highlighted the learning curve and conditions: “The Big Bash is always a challenging league; the bouncy pitches in Australian grounds help fast bowlers.” The Gabba, often referred to as a fortress for Australian cricket, holds a special place in Afridi’s imagination. “I wish that when I run in to bowl at the Gabba, the fans chant ‘Shaheen Afridi’,” he mused, adding that “Mitchell Johnson’s brilliant spell at the Gabba is very memorable.”   Afridi is eager to embrace the broader experience as well: “I will get an opportunity to learn a new culture in the BBL; the Gabba is a fantastic ground.”
Former Ajax and Dutch international footballer Quincy Promes. — AFP/File THE HAGUE: Former Ajax and Dutch...
Denmark forward Nadia Nadim  during the UEFA Women's Euro 2022 tournament in London in July 2022.— AFP COPENHAGEN:...
A representative image of a women football game.— AFP/FileKUALA LUMPUR: Women’s Asian Cup qualifiers originally...
The Pakistan Sports Board Karachi Centre building. — APP/FileLAHORE: The Pakistan Sports Board  has announced it...
Senegal women’s basketball team. — Basket Senegal/File DAKAR: The United States rejected multiple visas for...
Botafogo's Igor Jesus scores the winning goal for the Brazilian side against Paris Saint-Germain in Pasaden. —...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE']",['POSITIVE'],POSITIVE
PCB chief meets FIFA president,https://www.thenews.com.pk/print/1323235-pcb-chief-meets-fifa-president,"LAHORE: Chairman of the Pakistan Cricket Board (PCB) and Interior Minister Mohsin Naqvi in a significant step towards fostering international sports collaboration met FIFA President Gianni Infantino in Washington.
The two officials discussed the evolving landscape of sports in Pakistan, with a particular emphasis on the growing popularity of football among the nation’s youth.
Naqvi shared the details of the meeting in a post on X, describing the interaction as “excellent” and highlighting football’s rise in prominence following cricket’s dominance in Pakistan. He revealed that he extended a “warm invitation” to Infantino to visit the country—an offer that the FIFA chief graciously accepted, promising a visit in the near future.
“Football is gaining remarkable traction, especially in urban areas where a passionate fanbase continues to grow,” Naqvi noted.
Former Ajax and Dutch international footballer Quincy Promes. — AFP/File THE HAGUE: Former Ajax and Dutch...
Denmark forward Nadia Nadim  during the UEFA Women's Euro 2022 tournament in London in July 2022.— AFP COPENHAGEN:...
A representative image of a women football game.— AFP/FileKUALA LUMPUR: Women’s Asian Cup qualifiers originally...
The Pakistan Sports Board Karachi Centre building. — APP/FileLAHORE: The Pakistan Sports Board  has announced it...
Senegal women’s basketball team. — Basket Senegal/File DAKAR: The United States rejected multiple visas for...
Botafogo's Igor Jesus scores the winning goal for the Brazilian side against Paris Saint-Germain in Pasaden. —...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE']",['POSITIVE'],POSITIVE
NBA great Vlade Divac injured in Montenegro motorcycle crash,https://www.thenews.com.pk/print/1323236-nba-great-vlade-divac-injured-in-montenegro-motorcycle-crash,"BELGRADE: Former basketball star and LA Lakers centre Vlade Divac was recovering on Friday after breaking his hip in motorcycle accident in Montenegro, hospital staff told AFP.
The 57-year-old was injured late Thursday after falling from his motorcycle near the coast, said hospital spokeswoman Ljubica Mitrovic.
“Divac was immediately brought to the hospital in Risan, where doctors conducted thorough examinations,” she said, referring to a town about 47 kilometres (29 miles) west of the capital Podgorica.
“Unfortunately, it was confirmed that he had suffered a hip fracture. Surgery was performed.”
Divac is in a stable condition at the hospital.
Drafted into the NBA in 1989 by the Los Angeles Lakers, the towering centre became one of the first European players to make an impact in the league.
He played seven seasons for the Lakers before moving on to the Charlotte Hornets then the Sacramento Kings, and eventually finishing his NBA career back with the Lakers.
Mentored by Kareem Abdul-Jabbar and Magic Johnson, he quickly adapted to the NBA and became the first player born and trained outside the United States to play more than 1,000 games in the league.
A silver medallist in Olympic basketball with both Yugoslavia and later Serbia, he was inducted into the Basketball Hall of Fame in 2019 and the FIBA Hall of Fame in 2010.
He played 117 games for the national team of Yugoslavia and later Serbia and Montenegro, winning World Championship titles in 1990 and 2002, and was also crowned European champion in 1989, 1991, and 1995.  The hospital has asked the public and media to respect Divac’s privacy during his recovery.
Former Ajax and Dutch international footballer Quincy Promes. — AFP/File THE HAGUE: Former Ajax and Dutch...
Denmark forward Nadia Nadim  during the UEFA Women's Euro 2022 tournament in London in July 2022.— AFP COPENHAGEN:...
A representative image of a women football game.— AFP/FileKUALA LUMPUR: Women’s Asian Cup qualifiers originally...
The Pakistan Sports Board Karachi Centre building. — APP/FileLAHORE: The Pakistan Sports Board  has announced it...
Senegal women’s basketball team. — Basket Senegal/File DAKAR: The United States rejected multiple visas for...
Botafogo's Igor Jesus scores the winning goal for the Brazilian side against Paris Saint-Germain in Pasaden. —...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['NEGATIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE']",['NEGATIVE'],POSITIVE
Salah among nominees for PFA Player of the Year award,https://www.thenews.com.pk/print/1323237-salah-among-nominees-for-pfa-player-of-the-year-award,"LONDON: Liverpool forward Mohamed Salah was among six players nominated for the Professional Footballers’ Association Men’s Player of the Year award on Friday.
The 33-year-old played a key role in Liverpool’s Premier League title triumph last season with 29 goals and 18 assists.
The Egypt star was voted Footballer of the Year by the Football Writers’ Association -- securing almost 90 percent of the votes, marking the biggest winning margin this century -- and is the firm favourite to land the PFA prize.
Salah is joined on the shortlist by Liverpool team-mate Alexis Mac Allister, Arsenal’s Declan Rice, Cole Palmer of Chelsea, Newcastle striker Alexander Isak and Manchester United midfielder Bruno Fernandes.
Palmer, who won the PFA Young Player of the Year award for 2023-24, was a surprise choice for the list given his struggles for Chelsea last season.
Former Ajax and Dutch international footballer Quincy Promes. — AFP/File THE HAGUE: Former Ajax and Dutch...
Denmark forward Nadia Nadim  during the UEFA Women's Euro 2022 tournament in London in July 2022.— AFP COPENHAGEN:...
A representative image of a women football game.— AFP/FileKUALA LUMPUR: Women’s Asian Cup qualifiers originally...
The Pakistan Sports Board Karachi Centre building. — APP/FileLAHORE: The Pakistan Sports Board  has announced it...
Senegal women’s basketball team. — Basket Senegal/File DAKAR: The United States rejected multiple visas for...
Botafogo's Igor Jesus scores the winning goal for the Brazilian side against Paris Saint-Germain in Pasaden. —...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE']",['POSITIVE'],POSITIVE
Three-time world champion figure skater Sakamoto to retire,https://www.thenews.com.pk/print/1323238-three-time-world-champion-figure-skater-sakamoto-to-retire,"TOKYO: Japan’s three-time world figure skating champion Kaori Sakamoto said Friday she will retire after the Winter Olympics in February.
“I think it’s better for me to make this a clean break than to continue for two or three years,” said the 25-year-old, who won team silver and singles bronze medals at the 2022 Beijing Winter Games.
“I’ll be 29 at the Olympics (in 2030) so I thought that’s not possible,” Sakamoto told reporters at an event in Kobe.
“I want to finish every competition with no regrets, so I want to seek perfection more than ever before,” she said.
Sakamoto finished second at the world championships in Boston in March, missing out on becoming the first woman in 65 years to win four consecutive world crowns.
She said after Boston that the experience would help her as she looked forward to the Milan Cortina 2026 Olympics.
Former Ajax and Dutch international footballer Quincy Promes. — AFP/File THE HAGUE: Former Ajax and Dutch...
Denmark forward Nadia Nadim  during the UEFA Women's Euro 2022 tournament in London in July 2022.— AFP COPENHAGEN:...
A representative image of a women football game.— AFP/FileKUALA LUMPUR: Women’s Asian Cup qualifiers originally...
The Pakistan Sports Board Karachi Centre building. — APP/FileLAHORE: The Pakistan Sports Board  has announced it...
Senegal women’s basketball team. — Basket Senegal/File DAKAR: The United States rejected multiple visas for...
Botafogo's Igor Jesus scores the winning goal for the Brazilian side against Paris Saint-Germain in Pasaden. —...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['NEGATIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
