title,link,content,sentiment_chunks,title_sentiment,content_sentiment
"EU has existing tools to reduce pain of steel tariffs, says Thyssenkrupp executive",https://www.thenews.com.pk/print/1318892-eu-has-existing-tools-to-reduce-pain-of-steel-tariffs-thyssenkrupp-executive-says,"BRUSSELS: Europe already has tools to reduce the impact of Trump tariffs and Chinese over-capacity on the EU steel industry, such as stopping Russian imports of the metal, a Thyssenkrupp executive board member said on Thursday.
The EU banned steel imports from Russia after its invasion of Ukraine, with its shipments to be phased out incrementally.Stopping those completely is among the tools the bloc can use to help its steel industry weather Trump tariffs and a Chinese supply glut, Thyssenkrupp board member Ilse Henne said during a conference with EU trade chief Maros Sefcovic.
“There is still Russian steel coming into Europe. How much? Three to four million (tonnes a year),” Henne said. “And it is very easy to stop that.”
“Security starts in making sure that industries survive today. And for the steel industry, that means simply applying a number of defence instruments that we already have.”The EU is also currently negotiating a trade agreement with India, with talks due to conclude by the end of this year. India’s federal trade minister Piyush Goyal said in April India was trying to secure greater access for its steel exports to various markets, including the EU.
Henne said Europe was “at the edge” in its negotiations with India. “There is a solution, or a high risk that Indians dump following the Chinese deals on the market,” she said.The EU already fears much of China’s steel and aluminium production will be rerouted from the US to flood Europe, as Chinese state aid has created a supply glut.
The commission already tightened existing steel import quotas by 15 per cent in April and is working on replacing those safeguards with a tighter system ahead of their expiry next year.It is also examining how to set aluminium safeguards, as well as possible export duties on metal scrap.
Jazz CEO Aamir Ibrahim. —X/@Jazzpk/FileKARACHI: Digital payments are crucial for reducing Pakistan’s shadow...
Officials of HZSL and Bayer Pakistan pvt ltd posing for the photo. —Facebook@HZSLKARACHI: HBL Zarai Services...
Naseem Shah seen in an inDrive advertisement board.— Instagram@inDrivePk/FileKARACHI: Ride-hailing platform inDrive...
The State Bank's building in Karachi. — SBP website/FileKARACHI: The State Bank of Pakistan  said on Thursday it had...
A Tesla Y model car stands outside its showroom. — AFP/FileElon Musk, CEO of Tesla and self-proclaimed ‘First...
Representational image of a person sorting coins. — Unsplash/FileLAHORE: The Pakistan government is expected to...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['NEGATIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['POSITIVE'],NEGATIVE
ECB cuts rates again but pause seen ahead,https://www.thenews.com.pk/print/1318893-ecb-cuts-rates-again-but-pause-seen-ahead,"FRANKFURT: President of the European Central Bank (ECB) Christine Lagarde said the ECB was in a “good place” to deal with global uncertainty as it cut interest rates again on Thursday, fuelling expectations it might soon hit pause after a lengthy easing cycle.
The ECB cut its key deposit rate a quarter point to 2.0 per cent, as widely expected, its seventh consecutive reduction and eighth since June last year when it began lowering borrowing costs.
It also lowered its inflation forecast, with the indicator now expected to hit the central bank´s two-percent target this year, as US President Donald Trump’s tariff blitz exerts downward pressure on prices.
As inflation has stabilised following a post-pandemic surge, the ECB has shifted its focus to dialling back borrowing costs to relieve pressure on the 20 countries that use the euro.Trump’s tariffs have added to the uncertain outlook, with Europe firmly in his crosshairs, fuelling fears about a heavy hit to the continent’s exporters.
But Lagarde struck a measured tone. While the US trade war was causing problems, she noted signs of growing strength in the eurozone economy as well as a potential future boost from plans for greater infrastructure and defence spending.
She refused to comment directly about whether the ECB would pause its cuts at its next meeting in July, as some expect, but she stressed repeatedly that the central bank was in a “good place”.
“We are in a good position to navigate the uncertain conditions that will be coming up,” she said.“I think we are getting to the end of a monetary policy cycle,” she added.
The ECB left its growth forecast for 2025 unchanged at 0.9 per cent, and also noted inflation was now around its two-percent target -- dropping previous language that it was “on track”. Eurozone inflation came in at 1.9 per cent in May.
‘Summer pause’
ING bank analyst Carsten Brzeski said Lagarde’s comments signalled a “summer pause” to its rate cuts.“It will take a bit longer to understand whether the current disinflationary risks are merely one-offs or whether they signal a broader trend,” he said.
But he added he expected one more cut from the central bank this year, likely in September.The ECB’s series of cuts stands in contrast to the US Federal Reserve, which has kept rates on hold recently amid fears that Trump’s levies could stoke inflation in the world’s top economy.
Lagarde also knocked back suggestions she could cut her term short following reports she had discussed taking the helm of the World Economic Forum.“I have always been and I’m fully determined to deliver on my mission and I’m determined to complete my term,” she said.
Trump tariffs blitz
Trump, who argues his tariffs will bring manufacturing jobs back to the United States, has already hit the EU with multiple waves of levies.
The bloc currently faces a 10-per cent “baseline” tariff as well as higher duties on specific sectors.He has paused even higher rates on the EU and other trading partners to allow for talks, but he continues to launch fresh salvos that are keeping the world on edge.
This week he doubled tariffs on aluminium and steel from 25 to 50 per cent and last month threatened the EU with an escalation if it did not negotiate a swift deal.Trump’s tariffs are expected to exert downward pressure on eurozone consumer prices, and Lagarde conceded the inflation outlook was “more uncertain than usual”.
This is due to factors including tariff-hit China redirecting inexpensive manufactured goods to Europe, recent strengthening of the euro and potentially lower energy prices.Lower inflation and still tepid growth should push the ECB to make further rate cuts.
There are some factors that make this uncertain though.These include signs of resilience in the eurozone economy at the start of the year and a potentially inflationary spending blitz planned by the new German government.
Jazz CEO Aamir Ibrahim. —X/@Jazzpk/FileKARACHI: Digital payments are crucial for reducing Pakistan’s shadow...
Officials of HZSL and Bayer Pakistan pvt ltd posing for the photo. —Facebook@HZSLKARACHI: HBL Zarai Services...
Naseem Shah seen in an inDrive advertisement board.— Instagram@inDrivePk/FileKARACHI: Ride-hailing platform inDrive...
The State Bank's building in Karachi. — SBP website/FileKARACHI: The State Bank of Pakistan  said on Thursday it had...
A Tesla Y model car stands outside its showroom. — AFP/FileElon Musk, CEO of Tesla and self-proclaimed ‘First...
Representational image of a person sorting coins. — Unsplash/FileLAHORE: The Pakistan government is expected to...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['POSITIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
Next budget may blend support measures with fiscal tightening,https://www.thenews.com.pk/print/1318894-next-budget-may-blend-support-measures-with-fiscal-tightening,"LAHORE: The Pakistan government is expected to adopt a mix of public appeasement measures and revenue-boosting reforms -- particularly under pressure from the International Monetary Fund (IMF). As these two goals often conflict, the impact on ordinary citizens will depend on how effectively the government balances them.
Should the government seek to appease people while aggressively raising revenues to satisfy IMF conditions, it is likely to resort to indirect taxation alongside selective relief schemes. This approach is considered regressive: it shields only the very poor while placing a heavier burden on the rest of the population.
Potential public appeasement measures may include increased social protection spending, such as the expansion of stipends or coverage under the Benazir Income Support Programme (BISP). One-off cash payments to the poorest families, similar to those announced in 2020 and 2023, could also be introduced. These would aim to soften the political impact of austerity. Other likely measures include subsidised utility support programmes for low-income households. While these would provide some relief, the benefits would be limited -- especially if inflation rises and real incomes decline.
Public sector employees may receive a 10-15 percent increase in salaries and pensions. This would offer some support to the middle class employed in government, but it could also add to inflationary pressures -- particularly if not accompanied by new revenue sources or spending cuts elsewhere. It would also increase the fiscal deficit unless offset by additional taxation.
The upcoming budget is expected to continue or even expand utility subsidies. Lifeline electricity units (50-100 units per month) are likely to remain subsidised, and new gas subsidies for tandoors and low-usage households may be introduced. These measures would ease the energy burden on low-income groups but could deepen the fiscal deficit or necessitate cross-subsidisation, pushing higher costs onto industry and middle-income consumers.
Development spending in politically important constituencies may also be used as a tool for electoral gain. Targeted schemes such as roads, water supply and school infrastructure in Punjab, Sindh, or Khyber Pakhtunkhwa may be announced. While these projects could create short-term employment and modest local improvements, their long-term impact on poverty would be limited unless supported by maintenance plans and local procurement strategies.
To meet IMF revenue targets -- estimated to require an additional 1.5-2 per cent of GDP -- the government may roll back several tax exemptions. Zero-rating or reduced GST on sectors such as fertilisers, pharmaceuticals, textiles, or essential food items could be curtailed. Exemptions for retailers and specific sectors may also be withdrawn. These moves would likely push up prices, hurting both the middle class and the poor unless compensated through targeted subsidies.
Efforts to broaden the tax net may include stricter enforcement against retailers, real estate dealers, and agricultural income earners. Enhanced compliance through track-and-trace systems, digital invoicing, and point-of-sale (POS) integrations is expected. If implemented fairly, these reforms could reduce the tax burden on salaried workers over the long term. In the short run, however, they may provoke pushback from vested interests and contribute to price hikes.
There is also speculation that the government may raise the general sales tax (GST) or the petroleum levy. GST could be harmonised at a standard 18 per cent rate, while petroleum levies might be increased. These steps would be highly inflationary, disproportionately affecting transport and food costs -- burdening lower-income households the most.
Fuel price adjustments and electricity tariff hikes have already been signalled and would further tighten household budgets by reducing disposable income.
The overall impact of the forthcoming budget on ordinary citizens will vary across socio-economic groups. The poorest 20 per cent may receive targeted relief through BISP and energy subsidies, but these gains risk being eroded by inflation caused by indirect taxation and higher utility costs.
The lower-middle class is likely to suffer the most, as they typically do not qualify for direct subsidies yet bear the brunt of inflation and increased taxation. Salaried middle-income earners may benefit from pay raises, but will likely see a net loss in purchasing power due to higher indirect taxes.
Small businesses will face increased tax scrutiny, rising input costs, and shrinking consumer demand amid inflation. Meanwhile, the agricultural and informal sectors may be drawn into the tax net -- a politically sensitive but economically necessary step -- which would raise their input costs as well.
Jazz CEO Aamir Ibrahim. —X/@Jazzpk/FileKARACHI: Digital payments are crucial for reducing Pakistan’s shadow...
Officials of HZSL and Bayer Pakistan pvt ltd posing for the photo. —Facebook@HZSLKARACHI: HBL Zarai Services...
Naseem Shah seen in an inDrive advertisement board.— Instagram@inDrivePk/FileKARACHI: Ride-hailing platform inDrive...
The State Bank's building in Karachi. — SBP website/FileKARACHI: The State Bank of Pakistan  said on Thursday it had...
A Tesla Y model car stands outside its showroom. — AFP/FileElon Musk, CEO of Tesla and self-proclaimed ‘First...
European Central Bank  President Christine Lagarde speaks to the media following the Governing Council's monthly...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['POSITIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
Tesla shares down as Trump fires back at ally Musk,https://www.thenews.com.pk/print/1318895-tesla-shares-down-as-trump-fires-back-at-ally-musk,"Elon Musk, CEO of Tesla and self-proclaimed ‘First Buddy’ of US President Donald Trump, has stepped up criticism of the president's massive tax legislation in recent days. Investors are starting to notice.
Tesla shares dropped more than 5.0 per cent on Thursday on a day otherwise devoid of news for the electric vehicle maker, leading traders to speculate that Musk’s increasingly pointed rhetoric suggests strain in the relationship that has benefited his sprawling empire of businesses.
President Trump said on Thursday that Musk was upset because the bill took the EV mandate away.“Look, Elon and I had a great relationship. I don’t know if we will anymore,” the president said.
“He said the most beautiful things about me. And he hasn’t said bad about me personally. That’ll be next. But I'm very disappointed.” Trump's comments extended a decline in Tesla shares.
Jazz CEO Aamir Ibrahim. —X/@Jazzpk/FileKARACHI: Digital payments are crucial for reducing Pakistan’s shadow...
Officials of HZSL and Bayer Pakistan pvt ltd posing for the photo. —Facebook@HZSLKARACHI: HBL Zarai Services...
Naseem Shah seen in an inDrive advertisement board.— Instagram@inDrivePk/FileKARACHI: Ride-hailing platform inDrive...
The State Bank's building in Karachi. — SBP website/FileKARACHI: The State Bank of Pakistan  said on Thursday it had...
Representational image of a person sorting coins. — Unsplash/FileLAHORE: The Pakistan government is expected to...
European Central Bank  President Christine Lagarde speaks to the media following the Governing Council's monthly...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['POSITIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
SBP issues nationwide licence to Halan Microfinance Bank,https://www.thenews.com.pk/print/1318896-sbp-issues-nationwide-licence-to-halan-microfinance-bank,"KARACHI: The State Bank of Pakistan (SBP) said on Thursday it had issued a nationwide microfinance banking licence to Halan Microfinance Bank Limited, the latest effort by the central bank to increase financial inclusion and promote digital payments in the country.
MNT-Halan, Egypt’s top fintech, acquired Advans Pakistan Microfinance Bank last year and subsequently rebranded it as Halan Microfinance Bank.
“The [SBP] has granted a nationwide microfinance banking licence to Halan Microfinance Bank Limited with effect from June 3, 2025,” it said in a statement. “ MFB has recently been acquired by MNT-Halan, which has a global presence, offering business and consumer lending, digital payments and e-commerce solutions to the underserved and unbanked,” it added.
The SBP aims to enhance the level of financial inclusion in the country to 75 per cent and reduce the gender gap to 25 per cent by 2028. The National Financial Inclusion Strategy for 2024-2028 reports that financial inclusion, measured by the percentage of the adult population with a bank account, has risen from 16 per cent in 2015 to 64 per cent in 2023. There is a significant opportunity in Pakistan’s fintech sector, driven by a large unbanked population, high mobile phone penetration and increasing digital adoption, along with regulatory support for fintech innovation.
The national licence will enable Halan Microfinance Bank to expand beyond Sindh to the rest of the country, the bank said in a statement. “The national licence permits the bank to launch and manage financial services, including branchless banking, cards, mobile banking, retailer-based transactions and wallet services. These services will complement the bank’s current product suite, which includes microfinance, salary advances, pensions, current accounts and savings accounts,” it said.
The bank targets the financially underserved by offering unsecured and low-ticket funding with minimal documentation, fast processing and competitive monthly instalments. The bank offers funding specifically for women, agricultural workers and commercial vehicles. This inclusive model enables microentrepreneurs, small traders and low-income segments to achieve financial independence, often without collateral.
Jazz CEO Aamir Ibrahim. —X/@Jazzpk/FileKARACHI: Digital payments are crucial for reducing Pakistan’s shadow...
Officials of HZSL and Bayer Pakistan pvt ltd posing for the photo. —Facebook@HZSLKARACHI: HBL Zarai Services...
Naseem Shah seen in an inDrive advertisement board.— Instagram@inDrivePk/FileKARACHI: Ride-hailing platform inDrive...
A Tesla Y model car stands outside its showroom. — AFP/FileElon Musk, CEO of Tesla and self-proclaimed ‘First...
Representational image of a person sorting coins. — Unsplash/FileLAHORE: The Pakistan government is expected to...
European Central Bank  President Christine Lagarde speaks to the media following the Governing Council's monthly...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['NEGATIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],POSITIVE
inDrive launches new business mode in Pakistan,https://www.thenews.com.pk/print/1318897-indrive-launches-new-business-mode-in-pakistan,"KARACHI: Ride-hailing platform inDrive has introduced a new business mode for its delivery services in Pakistan, specifically tailored for entrepreneurs and small businesses. According to a press release issued on Thursday, the feature set was developed in response to a 36 per cent surge in business-to-business activity over the past six months.
The new mode offers a range of benefits for regular business delivery users, including in-app package insurance, priority support and advanced delivery options. In Pakistan, small and medium-sized enterprises are increasingly turning to courier apps to achieve greater speed, flexibility and control in their delivery services.
According to a study by inDrive, the main reasons business users prefer the app include the ability to book multiple couriers at once (63 per cent), faster delivery times (57 per cent), and real-time tracking and control (48 per cent). While 58 per cent of businesses still primarily operate offline, many are now adopting digital tools to meet rising customer expectations.
The Business Mode is specifically designed to support the transition from traditional delivery methods to digital solutions. It includes insurance coverage of up to Rs10,000 in case of package loss or theft.
Per inDrive’s Country Lead Muhammad Owais Saeed, “Pakistani entrepreneurs are pragmatic, determined and increasingly moving towards digital channels. Business Mode has been developed keeping these evolving needs in mind.”
Jazz CEO Aamir Ibrahim. —X/@Jazzpk/FileKARACHI: Digital payments are crucial for reducing Pakistan’s shadow...
Officials of HZSL and Bayer Pakistan pvt ltd posing for the photo. —Facebook@HZSLKARACHI: HBL Zarai Services...
The State Bank's building in Karachi. — SBP website/FileKARACHI: The State Bank of Pakistan  said on Thursday it had...
A Tesla Y model car stands outside its showroom. — AFP/FileElon Musk, CEO of Tesla and self-proclaimed ‘First...
Representational image of a person sorting coins. — Unsplash/FileLAHORE: The Pakistan government is expected to...
European Central Bank  President Christine Lagarde speaks to the media following the Governing Council's monthly...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'POSITIVE']",['POSITIVE'],POSITIVE
"HBL Zarai Services, Bayer Pakistan sign MoU to empower farmers",https://www.thenews.com.pk/print/1318898-hbl-zarai-services-bayer-pakistan-sign-mou-to-empower-farmers,"KARACHI: HBL Zarai Services Limited (HZSL) has entered into a strategic partnership with Bayer Pakistan (Pvt) Limited to enhance smallholder farmer access to essential agricultural inputs, crop protection products and high-quality seeds, a statement said on Wednesday. HZSL is a wholly owned subsidiary of HBL, and Bayer Pakistan is a subsidiary of Bayer AG.
By leveraging HZSL’s on-ground footprint through its Zarai Deras and Zarai Dost Shops and Bayer’s globally trusted crop science capabilities, this partnership is designed to deliver last-mile impact. Farmers will benefit from greater awareness, accessibility and affordability of advanced agri-inputs while receiving localised agronomic support. The collaboration also aims to promote responsible usage of crop protection products and encourage adoption of best practices in line with global sustainability goals.
“This collaboration with Bayer Pakistan is a meaningful step toward enabling access to high-quality farm inputs and innovative solutions that directly address the challenges faced by our farming community,” said CEO of HZSL Amer Aziz. “We are pleased to be partnering with HBL Zarai Services on this vital mission and look forward to leveraging their expertise to serve more farmers, ultimately enhancing overall agricultural productivity and food security,” said Managing Director and CEO of Bayer Pakistan Ahmed Ali.
Jazz CEO Aamir Ibrahim. —X/@Jazzpk/FileKARACHI: Digital payments are crucial for reducing Pakistan’s shadow...
Naseem Shah seen in an inDrive advertisement board.— Instagram@inDrivePk/FileKARACHI: Ride-hailing platform inDrive...
The State Bank's building in Karachi. — SBP website/FileKARACHI: The State Bank of Pakistan  said on Thursday it had...
A Tesla Y model car stands outside its showroom. — AFP/FileElon Musk, CEO of Tesla and self-proclaimed ‘First...
Representational image of a person sorting coins. — Unsplash/FileLAHORE: The Pakistan government is expected to...
European Central Bank  President Christine Lagarde speaks to the media following the Governing Council's monthly...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE']",['POSITIVE'],POSITIVE
Kohli ‘lost for words’ after 11 die celebrating Bengaluru IPL win,https://www.thenews.com.pk/print/1318916-kohli-lost-for-words-after-11-die-celebrating-bengaluru-ipl-win,"BENGALURU: Virat Kohli said he was lost for words after celebrations of a dream IPL title turned to tragedy when 11 mainly young cricket fans were crushed to death in Bengaluru.
Hundreds of thousands had packed the streets Wednesday to welcome home their hero Kohli and the Royal Challengers Bengaluru (RCB) after they had beaten Punjab Kings a day earlier in a thrilling Indian Premier League final.  But the euphoria of the vast crowds in the southern tech city of Bengaluru ended in disaster, with Prime Minister Narendra Modi calling it “absolutely heartrending”.
Karnataka state Chief Minister Siddaramaiah said most of the 11 dead were young people and there were 47 others injured in the crush after a stampede near the city´s M. Chinnaswamy cricket stadium, where the players were parading the trophy for fans.
Kohli, who top scored in the final, said earlier it had been “as much for the fans” after the 36-year-old finally celebrated winning the IPL at his 18th attempt.  Later, Kohli wrote on social media: “At a loss for words. “Absolutely gutted,” he added, alongside a statement from the RCB team saying they were “deeply anguished” at what had unfolded.
One of the people injured described to AFP how a “huge crowd” had crushed her. “They stamped on me,” said the woman, who did not give her name, from a wheelchair.  “I was not able to breathe. I fell unconscious.” Most of the dead were young fans who had gone out just to catch a glimpse of their sporting heroes.
Street food vendor Manoj Kumar mourned the death of his 18-year-old son, killed in the stampede, who he said he had stopped from working on his stall so he could study.  “I wanted him to go to college,” Kumar told the Indian Express newspaper. But organisers pressed ahead with the welcome ceremony and celebrations inside the stadium.
Fiorentina’s Moise Kean in action. — Reuters/FileROME: Italy will be without Fiorentina striker Moise Kean for...
A representational image shows a tennis player holding a racket. — AFP/FileKARACHI: Nadir Bachani, Ali Bachani, and...
England's Mary Earps and Millie Bright. —AFP/FileLONDON: Sarina Wiegman insists holders England will not head to...
Performers representing Japan at the closing ceremony of the Hangzhou Asian Games. — AFP/FileTokyo: Athletes at next...
Simone Inzaghi. —AFP/FileRIYADH, Saudi Arabia: Former Inter boss Simone Inzaghi was revealed as the new coach of...
Rangers head coach Russell Martin. —AFP/FileLONDON: Rangers head coach Russell Martin said Thursday his “whole...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['NEGATIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE', 'POSITIVE']",['NEGATIVE'],NEGATIVE
China suffer more World Cup heartbreak after Indonesia loss,https://www.thenews.com.pk/print/1318917-china-suffer-more-world-cup-heartbreak-after-indonesia-loss,"Jakarta: China´s hopes of reaching only a second World Cup in their history were ended on Thursday after a 1-0 defeat to Patrick Kluivert´s Indonesia in Jakarta.
Ole Romeny scored the only goal, his controversial penalty just before half time following a VAR check leaving China rooted to the bottom of Asian qualifying Group C with one game remaining.
President Xi Jinping once said he wanted China to win the World Cup, but this defeat means they have still only been to the tournament once, in 2002. “As a coach of course I have the responsibility for the result,” said manager Branko Ivankovic, who will likely face calls to quit.
The Croat said the future was bright for Chinese football despite the latest heartbreak. They have won just two of their nine games in this round of Asian qualifying, losing seven. “We brought the new generations and players into team China. I think we brought the motivation as well, I think this is where the future will be,” said Ivankovic.
The scrappy win leaves Indonesia in fourth spot to remain alive in qualifying for next year´s tournament in North America. A sell-out crowd of 76,000 at the Gelora Bung Karno stadium was sent into raptures after the Oxford United striker Romeny tucked away his spot-kick.
The 45th-minute goal proved to be the winner after a VAR review when Ricky Kambuaya went down under minimal contact. It came at the perfect time for the hosts, just before the break, following a drab first half. Indonesia have 12 points with one game remaining, with teams finishing third and fourth going into a further round of qualifying for 2026.
Fiorentina’s Moise Kean in action. — Reuters/FileROME: Italy will be without Fiorentina striker Moise Kean for...
A representational image shows a tennis player holding a racket. — AFP/FileKARACHI: Nadir Bachani, Ali Bachani, and...
England's Mary Earps and Millie Bright. —AFP/FileLONDON: Sarina Wiegman insists holders England will not head to...
Performers representing Japan at the closing ceremony of the Hangzhou Asian Games. — AFP/FileTokyo: Athletes at next...
Simone Inzaghi. —AFP/FileRIYADH, Saudi Arabia: Former Inter boss Simone Inzaghi was revealed as the new coach of...
Rangers head coach Russell Martin. —AFP/FileLONDON: Rangers head coach Russell Martin said Thursday his “whole...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['NEGATIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE']",['NEGATIVE'],POSITIVE
Deschamps banking on France depth against ‘best in the world’ Spain,https://www.thenews.com.pk/print/1318918-deschamps-banking-on-france-depth-against-best-in-the-world-spain,"Stuttgart, Germany: France coach Didier Deschamps said his injury-hit side had the quality to trouble defending Nations League champions Spain in Thursday´s semi-final, with Germany or Portugal awaiting the winner in the title match on Sunday.
France will face the Euro 2024 winners Spain in Stuttgart missing first-choice defenders William Saliba, Dayot Upamecano and Jules Kounde who have 100 international caps between them.
But Deschamps has a history of pragmatism in such matters, leading France to triumph at the 2018 World Cup, and to the final in 2022, after campaigns that were also hit by selection worries.
Speaking to reporters in Stuttgart on Wednesday, the 56-year-old said he remained confident. “When it comes to a match against Spain, with their attacking potential, it´s not ideal but I wouldn´t say we are weakened,” he said.
“I´m counting on the guys who play on Thursday.” In attack France will be looking to Kylian Mbappe and freshly-minted Champions League winners Desire Doue and Ousmane Dembele of Paris Saint-Germain.
Deschamps praised Dembele, saying the forward “deserves the Ballon d´Or” for his dazzling season with PSG. “Over an entire season, and with the one Ousmane is having, he deserves it and that´s all I wish him.”
The coach said Dembele was ahead of Spain´s teenage talent Lamine Yamal, but the pair will share the spotlight on Thursday. “The Nations League can provide some answers, as can the Club World Cup,” said Deschamps.
After Saturday´s Champions League final, PSG coach Luis Enrique also backed Dembele for Ballon d´Or honours. Defender Ibrahima Konate joined the chorus on Wednesday. “What Ousmane has done this season is simply incredible,” said Konate. “Ousmane deserves the Ballon d´Or, period.” The wave of injuries leaves Liverpool centre-back Konate as the likely leader of France´s defence.
Fiorentina’s Moise Kean in action. — Reuters/FileROME: Italy will be without Fiorentina striker Moise Kean for...
A representational image shows a tennis player holding a racket. — AFP/FileKARACHI: Nadir Bachani, Ali Bachani, and...
England's Mary Earps and Millie Bright. —AFP/FileLONDON: Sarina Wiegman insists holders England will not head to...
Performers representing Japan at the closing ceremony of the Hangzhou Asian Games. — AFP/FileTokyo: Athletes at next...
Simone Inzaghi. —AFP/FileRIYADH, Saudi Arabia: Former Inter boss Simone Inzaghi was revealed as the new coach of...
Rangers head coach Russell Martin. —AFP/FileLONDON: Rangers head coach Russell Martin said Thursday his “whole...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['NEGATIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE']",['POSITIVE'],POSITIVE
Former Sri Lanka spinner prosecuted for match-fixing,https://www.thenews.com.pk/print/1318919-former-sri-lanka-spinner-prosecuted-for-match-fixing,"COLOMBO: Sri Lanka´s former spin bowler Sachithra Senanayake on Thursday became the first to be prosecuted under a new law aimed at stamping out corruption in sport on the island.
The 40-year-old was indicted before the High Court in the southern city of Hambantota on match-fixing charges relating to a local tournament in 2020. He is currently on bail after being arrested in September 2023. He denies the charges.
Senanayake last played for Sri Lanka in 2016 and made 74 international appearances. He is accused of influencing two Lanka Premier League players to fix matches in 2020. Police said Senanayake is the first player to fall foul of a 2019 law that makes match-fixing a criminal offence.
A conviction could result in a maximum of 10 years in jail, a fine of up to 100 million rupees ($333,000) or both. Former sports minister Harin Fernando introduced the tough new law after saying the International Cricket Council (ICC) considered Sri Lanka one of the most corrupt cricketing nations.
Another former sports minister, Mahindananda Aluthgamage, told parliament in 2021 that match-fixing was rife in the country. Aluthgamage was jailed for 20 years in an unrelated corruption case.
Sri Lanka´s 1996 World Cup-winning skipper Arjuna Ranatunga in 2012 urged fans to boycott matches in protest against what he called “mismanagement, corruption and indiscipline” in the national team.
Fiorentina’s Moise Kean in action. — Reuters/FileROME: Italy will be without Fiorentina striker Moise Kean for...
A representational image shows a tennis player holding a racket. — AFP/FileKARACHI: Nadir Bachani, Ali Bachani, and...
England's Mary Earps and Millie Bright. —AFP/FileLONDON: Sarina Wiegman insists holders England will not head to...
Performers representing Japan at the closing ceremony of the Hangzhou Asian Games. — AFP/FileTokyo: Athletes at next...
Simone Inzaghi. —AFP/FileRIYADH, Saudi Arabia: Former Inter boss Simone Inzaghi was revealed as the new coach of...
Rangers head coach Russell Martin. —AFP/FileLONDON: Rangers head coach Russell Martin said Thursday his “whole...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['POSITIVE'],NEGATIVE
