title,link,content,sentiment_chunks,title_sentiment,content_sentiment
First batch of Bangladesh cricket team arrives,https://www.thenews.com.pk/print/1315277-first-batch-of-bangladesh-cricket-team-arrives,"LAHORE: The first batch of  Bangladesh cricket team has arrived in Lahore ahead of their three-match T20 series against Pakistan, set to begin on May 28.
In the first phase of arrivals, a ten-member group, including players and support staff, has reached Lahore. The first batch includes Hasan Mahmud, Mohammad Tanvir Islam, Parvez Hossain, Tanzim Hasan Sakib.
The remaining members of the squad are scheduled to arrive on Monday, ensuring full team preparations ahead of the series. Pakistan’s 16-Member squad for T20 series is: Agha Salman (captain), Shadab Khan, Fakhar Zaman, Abrar Ahmed, Faheem Ashraf, Haris Rauf, Hasan Ali, Hasan Nawaz, Hussain Talat, Khushdil Shah, Mohammad Irfan, Mohammad Haris, Mohammad Wasim Jr, Saim Ayub, Sahibzada Farhan, Naseem Shah.
Series schedule: 1st T20: Pakistan vs Bangladesh (May 28) at Gaddafi Stadium, Lahore; 2nd T20: Pakistan vs Bangladesh (May 30) at Gaddafi Stadium, Lahore; 3rd T20: Pakistan vs Bangladesh (June 1) at Gaddafi Stadium Lahore.
A representational image of player playing squash game.— PTV/FileISLAMABAD: Top Pakistan junior player Abdullah...
India's Shubman Gill celebrates after reaching his century during ICC Men's Champions Trophy 2025 match between India...
Pakistani athlete Bano Kousar stands on the top podium after clinching gold in an Asian Ju-Jitsu Championship...
This representational image shows a golf stick and ball in a field. — Unsplash/FileLAHORE: Mohammad Alam of Lahore...
Arsenal Women striker Alessia Russo celebrates during a match. — Facebook@ArsenalprimeLONDON: Arsenal forward...
This representational image shows a golf stick and ball in a field. — Unsplash/FileSEOUL: Thailand’s Sadom...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['POSITIVE', 'POSITIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE']",['POSITIVE'],POSITIVE
Alam clinches President PGA Professional Golf crown,https://www.thenews.com.pk/print/1315278-alam-clinches-president-pga-professional-golf-crown,"LAHORE: Mohammad Alam of Lahore Garrison Golf Club annexed the title of third President PGA Professional Golf Championship at Defence Raya Golf Course here on Sunday.
Despite not being in the final flight, Alam staged a remarkable comeback, finishing with an aggregate score of 211 after rounds of 71, 74, and a stunning 66 on the final day. He surpassed tournament favourites like Ahmed Baig, Muhammad Munir and Muhammad Zubair, all of whom had been in the final flight.
Final scores: Mohammad Alam (211 – 71, 74, 66) Second Place: Ahmed Baig (214 – 72, 68, 74) & Muhammad Munir (214 – 69, 72, 74) Third Place: Ashiq Hussain (219). Other notable performances were seen from Muhammad Shahzad of Lahore Garrison who secured fifth place with a score of 220. Kashif Masih, Mudassir Iqbal and Shahid Pervaiz  were tied at 223.
Scores of Senior & Junior Professionals Categories: Senior Professionals Winner: Muhammad Naseer (147 – Defence Raya); Second Place: Tahir Naseem (149 – Lahore Gymkhana) & Muhammad Tariq (149 – Islamabad); Third Place: Muhammad Javed (154 – Lahore Gymkhana).
Junior Professionals: Winner: Muhammad Sahil (146 – Peshawar Golf Club) Second Place: Muhammad Ashaas (151 – Islamabad) Third Place: Rehan Babar (152 – Lahore Garrison) The championship concluded with Lt. Gen. Abdul Aziz, President of Punjab Golf Association, distributing prizes to the top performers.
A representational image of player playing squash game.— PTV/FileISLAMABAD: Top Pakistan junior player Abdullah...
India's Shubman Gill celebrates after reaching his century during ICC Men's Champions Trophy 2025 match between India...
Pakistani athlete Bano Kousar stands on the top podium after clinching gold in an Asian Ju-Jitsu Championship...
This picture shows Bangladesh squad members checking in at a private hotel in Lahore, Pakistan on May 25, 2025. —...
Arsenal Women striker Alessia Russo celebrates during a match. — Facebook@ArsenalprimeLONDON: Arsenal forward...
This representational image shows a golf stick and ball in a field. — Unsplash/FileSEOUL: Thailand’s Sadom...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE']",['POSITIVE'],POSITIVE
Pakistan’s Bano wins gold medal at Asian Ju-Jitsu,https://www.thenews.com.pk/print/1315279-pakistan-s-bano-wins-gold-medal-at-asian-ju-jitsu,"LAHORE: Pakistan’s Bano Kausar made history by clinching gold in the 48kg Ju-Jitsu Contact event, defeating India’s Richa Sharma in the final of the 9th Asian Ju-Jitsu Championship 2025, held in Amman, Jordan.
Bano’s victory came after an impressive semifinal win against Thailand’s Sugun Nutchayafrom, solidifying her position as one of Pakistan’s top martial artists. Despite financial constraints that saw Pakistan competed with a small contingent of six players (three men and three women) on a self-sponsored basis. The team delivered commendable performances, securing four medals.
Winners: Gold: Bano Kausar (48kg Ju-Jitsu Contact event); Bronze: Kainat Arif & Isra Waseem (Duo Women & Show Women categories); Bronze: M. Ali Rashid & M. Yousaf Ali (Duo Men event).
Notably, Bano Kausar participated in this event for the first time, though she is no stranger to competitive combat sports—having been an Asian MMA champion. The National Federation of Ju-Jitsu (PJJF) has continued its training efforts despite limited resources, with coaches like M. Altaf playing a pivotal role in developing top-tier athletes like Kausar from the ground up.
A representational image of player playing squash game.— PTV/FileISLAMABAD: Top Pakistan junior player Abdullah...
India's Shubman Gill celebrates after reaching his century during ICC Men's Champions Trophy 2025 match between India...
This representational image shows a golf stick and ball in a field. — Unsplash/FileLAHORE: Mohammad Alam of Lahore...
This picture shows Bangladesh squad members checking in at a private hotel in Lahore, Pakistan on May 25, 2025. —...
Arsenal Women striker Alessia Russo celebrates during a match. — Facebook@ArsenalprimeLONDON: Arsenal forward...
This representational image shows a golf stick and ball in a field. — Unsplash/FileSEOUL: Thailand’s Sadom...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE']",['POSITIVE'],POSITIVE
India’s new Test captain Gill relishes ‘exciting’ challenge,https://www.thenews.com.pk/print/1315280-india-s-new-test-captain-gill-relishes-exciting-challenge,"NEW DELHI: India’s new Test captain Shubman Gill said Sunday that his mantra is “leading by example” and that he relishes the challenge of starting the new role in an all-important tour of England.
The 25-year-old Gill was named Rohit Sharma’s successor on Saturday, when the selectors announced the team for the five-Test series in England beginning June 20. “To be able to get this opportunity is a great honour... it’s a big responsibility,” Gill said in a video released by the Board of Control for Cricket in India (BCCI).
“I’m looking forward to this exciting opportunity and I think the upcoming series in England is going to be a very exciting one,” he added. “I believe in leading by example -- not just by performance, but, I think, off the field by discipline and hard work.”
Gill will take charge of a team in transition after the shock retirements of stalwarts Rohit and Virat Kohli -- who resigned within days of each other this month. “As a captain, a leader should be able to know when to step in, but also when to give space to the players,” he said.
“Because everyone has... had a different life and grown up differently, everyone has a different personality. “A good leader should always be able to know what makes his players to be able to have the best performance.”
Gill has led Gujarat Titans into the playoffs of the ongoing Indian Premier League T20 tournament. A top-order batter with a wide range of shots, Gill was identified as a batting successor to Kohli after impressing on his Test debut in Melbourne, where he opened and made 45 and an unbeaten 35 as India beat Australia by eight wickets.
He has watched Kohli as batter and captain from close quarters before he became deputy to Rohit in the ODI format. Kohli was “always very aggressive, always wanting to lead from the front with hunger and passion”, Gill said.
Rohit was “also someone who was always very attacking on the field”, but was also “very calm and tactically always very present”, and was good at being “communicative to the players” telling them what he wants.
Those are the “qualities that I learned from them”, he said. Gill has played 32 Tests, scoring 1,893 runs at an average of 35.05 with five hundreds. Some have raised question marks over his record outside India, but former captain Sunil Gavaskar said a young Gill could serve as a long-term choice.
“It’s a good selection, because we´re looking to the future,” Gavaskar told TV channel India Today. “Yes, you might argue that he has only played 30-odd Tests,” he added. “But several Indian captains had even fewer matches under their belts before being handed the reins -- and many went on to enjoy long tenures.”
A representational image of player playing squash game.— PTV/FileISLAMABAD: Top Pakistan junior player Abdullah...
Pakistani athlete Bano Kousar stands on the top podium after clinching gold in an Asian Ju-Jitsu Championship...
This representational image shows a golf stick and ball in a field. — Unsplash/FileLAHORE: Mohammad Alam of Lahore...
This picture shows Bangladesh squad members checking in at a private hotel in Lahore, Pakistan on May 25, 2025. —...
Arsenal Women striker Alessia Russo celebrates during a match. — Facebook@ArsenalprimeLONDON: Arsenal forward...
This representational image shows a golf stick and ball in a field. — Unsplash/FileSEOUL: Thailand’s Sadom...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'POSITIVE']",['POSITIVE'],POSITIVE
Abdullah makes exit from Jansher Squash,https://www.thenews.com.pk/print/1315281-abdullah-makes-exit-from-jansher-squash,"ISLAMABAD: Top Pakistan junior player Abdullah Nawaz was beaten in the semi-finals of the 1st Jansher Khan PSA Satellite Squash Tournament at the Mushaf Ali Mir Complex here Sunday.
Anas Ali Bukhari defeated Abdullah 3-2 (12-10, 9-11, 9-11, 11-6, 11-4) in 63 minutes to make it to the final where he will play against Muhammad Ammad. Ammad defeated Saeed Abdul 3-1 (10-12, 11-8, 11-3, 11-6) in 46 Minutes. The final will be played between Ammad and Anas today (Monday).

India's Shubman Gill celebrates after reaching his century during ICC Men's Champions Trophy 2025 match between India...
Pakistani athlete Bano Kousar stands on the top podium after clinching gold in an Asian Ju-Jitsu Championship...
This representational image shows a golf stick and ball in a field. — Unsplash/FileLAHORE: Mohammad Alam of Lahore...
This picture shows Bangladesh squad members checking in at a private hotel in Lahore, Pakistan on May 25, 2025. —...
Arsenal Women striker Alessia Russo celebrates during a match. — Facebook@ArsenalprimeLONDON: Arsenal forward...
This representational image shows a golf stick and ball in a field. — Unsplash/FileSEOUL: Thailand’s Sadom...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['POSITIVE', 'POSITIVE', 'NEGATIVE']",['NEGATIVE'],POSITIVE
N Korea detains officials over warship accident,https://www.thenews.com.pk/print/1315354-n-korea-detains-officials-over-warship-accident,"SEOUL: North Korea has detained shipyard officials responsible for a recent major accident during the launch of a new warship, state media said on Sunday.
The failed launch that crippled the 5,000-tonne warship was witnessed by leader Kim Jong Un who said the accident damaged the country’s dignity and vowed to punish those found responsible. The mishap likely occurred in front of a large crowd at the northeastern port of Chongjin, increasing the public humiliation for Kim who tried to show off military might, experts say.
As the investigation into the case intensified, law enforcement authorities arrested the chief engineer of the Chongjin Shipyard among others, state KCNA news agency reported on Sunday.
Indonesia's President Prabowo Subianto  and Chinese Premier Li Qiang inspect a guard of honour during a welcoming...
The representational image shows a bus. — Unsplash/FileBOGOTA: A field trip by students and their professors ended...
A man is seen sitting on a throne in footage circulating on social media and Vietnam news sites purportedly showing...
This representational image shows a handcuffed person. — Pexels/FileNEW YORK: A cryptocurrency investor has been...
A File photo of a an avalance at the Swiss Alps.—AFP/FileGENEVA: Six people died in Switzerland over the weekend in...
Migrants stand onboard a fishing boat at the port of Paleochora, following a rescue operation off the island of Crete,...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
George Floyd’s uncertain legacy marked in US five years on,https://www.thenews.com.pk/print/1315355-george-floyd-s-uncertain-legacy-marked-in-us-five-years-on,"MINNEAPOLIS: Americans on Sunday marked five years since George Floyd was killed by a US police officer, as President Donald Trump backtracks on reforms designed to tackle racism.
Floyd´s deadly arrest on May 25, 2020 helped launch the Black Lives Matter movement into a powerful force that sought to resolve America´s deeply rooted racial issues, from police violence to systemic inequality.
But since Trump´s return to power in January -- he was serving his first term when Floyd died -- his administration has axed civil rights investigations and cracked down on diversity hiring initiatives.
BLM, meanwhile, finds itself lacking the support it enjoyed when protesters sprawled across US cities and abroad during the Covid pandemic -- with many now agreeing the movement achieved little of substance.
Some Democratic politicians, as well as UN rights chief Volker Turk, commemorated the anniversary on Sunday. “As anti-racism, inclusion efforts & law enforcement reforms face serious setbacks, we must continue advocating for racial justice & equality globally -- with greater determination & strength,” Turk wrote on X.
A memorial event was held this weekend at what has been named George Floyd Square, the area of Minneapolis where the 46-year-old took his final breath as police officer Derek Chauvin knelt on his neck during an arrest.
Dozens of people on Sunday visited the small junction set in a residential part of the northern US city, which is covered with protest art, including a purple mural that reads “You Changed the World, George.”
That optimistic message painted in 2020 is now, however, at odds with a president whose more extreme allies have suggested he pardon Chauvin, who was convicted of murdering Floyd and sentenced to more than 22 years in prison.
Some experts believe Trump´s re-election was partly a backlash to BLM activism, which included protests that turned to riots in some cities and calls to defund the police. Floyd´s family members told AFP on Friday that they wanted people to continue pushing for reform despite the hostile political climate.
“We don´t need an executive order to tell us that Black lives matter,” said his aunt Angela Harrelson, who wore a dark T-shirt depicting Floyd´s face. “We cannot let a setback be a holdback for the great comeback. Donald Trump just didn´t get the memo,” she added to nods from other relatives standing beside her.
Indonesia's President Prabowo Subianto  and Chinese Premier Li Qiang inspect a guard of honour during a welcoming...
The representational image shows a bus. — Unsplash/FileBOGOTA: A field trip by students and their professors ended...
A man is seen sitting on a throne in footage circulating on social media and Vietnam news sites purportedly showing...
This representational image shows a handcuffed person. — Pexels/FileNEW YORK: A cryptocurrency investor has been...
A File photo of a an avalance at the Swiss Alps.—AFP/FileGENEVA: Six people died in Switzerland over the weekend in...
Migrants stand onboard a fishing boat at the port of Paleochora, following a rescue operation off the island of Crete,...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['POSITIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE']",['POSITIVE'],NEGATIVE
German ruling party figure urges Nord Stream talks with Russia,https://www.thenews.com.pk/print/1315357-german-ruling-party-figure-urges-nord-stream-talks-with-russia,"BERLIN: A senior member of German Chancellor Friedrich Merz´s party called on Sunday for talks with Russia over a possible relaunch of the controversial Nord Stream gas pipeline.
Michael Kretschmer, state premier of the eastern region of Saxony, described the pipeline as “a possible opening for a conversation with Russia”. Earlier this month Merz spoke out against reported US-Russian plans to relaunch Nord Stream 2, saying the project “currently has no operating licence, and this is not expected to change”.
There have been reports that US and Russian envoys are discussing a relaunch of the pipeline, this time with the involvement of American investors. Nord Stream 2 was completed in 2021 but never went into operation as Germany scrapped the project after Russia launched its invasion of Ukraine in February 2022.
Kretschmer has previously advocated a softer line towards Moscow. He argued on Sunday that talking to Russia over Nord Stream could be “a positive approach” as opposed to “attempting to force Russia, as has been the case so far.
“It´s not for nothing that something similar was being discussed among diplomats in Brussels a few months ago,” he told the Zeit newspaper. “As long as we keep saying: ´We don´t want anything, we don´t want any gas imports, we´re only applying sanctions´, there´s no reason to talk to us,” said Kretschmer. The pipeline could also be a way of combatting the high energy costs which have hit the German economy, particularly since the start of Russia´s invasion. However, he admitted that for the moment there was “no readiness for a change of strategy” among most other German politicians.
Indonesia's President Prabowo Subianto  and Chinese Premier Li Qiang inspect a guard of honour during a welcoming...
The representational image shows a bus. — Unsplash/FileBOGOTA: A field trip by students and their professors ended...
A man is seen sitting on a throne in footage circulating on social media and Vietnam news sites purportedly showing...
This representational image shows a handcuffed person. — Pexels/FileNEW YORK: A cryptocurrency investor has been...
A File photo of a an avalance at the Swiss Alps.—AFP/FileGENEVA: Six people died in Switzerland over the weekend in...
Migrants stand onboard a fishing boat at the port of Paleochora, following a rescue operation off the island of Crete,...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['POSITIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
Macron arrives in Vietnam for Southeast Asia tour,https://www.thenews.com.pk/print/1315358-macron-arrives-in-vietnam-for-southeast-asia-tour,"HANOI: French President Emmanuel Macron arrived in Vietnam on Sunday for the first leg of a tour of Southeast Asia, where he will pitch his country as a reliable alternative partner to the United States and China.
During his six-day trip -- which includes stops in Indonesia and Singapore -- Macron will underscore his respect for the sovereignty of Asian countries “caught between the United States and China”, a presidential aide said during a pre-tour briefing.
The French president is due to meet Vietnam´s top leadership on Monday in the capital Hanoi and key energy sector players on Tuesday. Macron is hoping to showcase France´s expertise in civil nuclear power in Vietnam and Indonesia, which are keen to embrace this form of energy, although other countries including Russia are also in the running for deals.
“The major challenges of the century... can only be met in cooperation with our partners,” Macron wrote on social media after landing in Hanoi. “I´ve come here to strengthen our ties in key areas: defence, innovation, energy transition and cultural exchanges. Everywhere I go, I´ll be saying one simple thing: France is a power of peace and balance,” he said. “It is a reliable partner that believes in dialogue and cooperation. When some choose to withdraw, France chooses to build bridges.”
Indonesia's President Prabowo Subianto  and Chinese Premier Li Qiang inspect a guard of honour during a welcoming...
The representational image shows a bus. — Unsplash/FileBOGOTA: A field trip by students and their professors ended...
A man is seen sitting on a throne in footage circulating on social media and Vietnam news sites purportedly showing...
This representational image shows a handcuffed person. — Pexels/FileNEW YORK: A cryptocurrency investor has been...
A File photo of a an avalance at the Swiss Alps.—AFP/FileGENEVA: Six people died in Switzerland over the weekend in...
Migrants stand onboard a fishing boat at the port of Paleochora, following a rescue operation off the island of Crete,...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['POSITIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE']",['POSITIVE'],POSITIVE
Thousands rally in Warsaw for Polish presidency rivals,https://www.thenews.com.pk/print/1315359-thousands-rally-in-warsaw-for-polish-presidency-rivals,"WARSAW: Tens of thousands of people rallied in central Warsaw on Sunday in rival demonstrations for the two candidates in Poland´s presidential election on June 1.
Warsaw´s pro-EU mayor Rafal Trzaskowski, who is backed by Poland´s centrist government, will square off against nationalist historian Karol Nawrocki. As they marched, Nawrocki´s supporters sang patriotic and religious songs and held up signs calling for an end to immigration.
“Change is coming. We will win!”, Nawrocki told the crowd. “I am Polish and so I am voting for a candidate who will guarantee our future and act as a counterbalance to the current government,” said Piotr Slaby, a financial sector worker from the city of Przemysl in southeastern Poland.
Piotr Nowak, a technician from Warsaw, 41, said: “We have a cosmopolitan government. They want to introduce the euro and we will lose our sovereignty.” Organisers estimated there were around 200,000 people at the Nawrocki rally while Prime Minister Donald Tusk said 500,000 people had attended the pro-Trzaskowski rally. But an analysis by the Onet media outlet estimated the size of the Nawrocki rally at 70,000 and the Trzaskowski one at up to 160,000.
Opinion polls are predicting a dead heat next Sunday, with both candidates on 46.3 percent. Trzaskowski, 53, won the first round of the election on May 18 by a razor-thin margin, getting 31 percent against 30 percent for 42-year-old Nawrocki.
The job of Polish president comes with the power to veto laws, which has often held back Tusk´s government under the current nationalist president Andrzej Duda. Victory for Trzaskowski would be a major boost for Tusk, a former European Council chief who returned to power in 2023 parliamentary elections. A win for Nawrocki -- a fan of US President Donald Trump -- would probably extend the political deadlock in the Central European country of 38 million people.
Experts predict this could lead to fresh parliamentary elections. A Nawrocki win could also undermine Poland´s steadfast support for Kyiv, as he opposes NATO membership for Ukraine and has denounced the benefits given to the one million Ukrainian refugees living in Poland.
At the Trzaskowski rally, many supporters could be seen waving European Union and LGBTQ flags. “These elections are about being able to build, create and not destroy,” the candidate told supporters.
“Everyone can fit under the white-and-red flag” of Poland, he said, giving examples of heterosexual and same-sex couples. Irek Kurnik, a 52-year-old businessman, said a vote for Trzaskowski was “the only way to go towards Europe” instead of Russia.
“Choosing between the two candidates is like choosing between night and day, and we choose day,” he told AFP. Romanian president-elect Nicusor Dan, a pro-EU centrist who is due to be sworn in on Monday in his country, also attended the Trzaskowski march.
Dan won a tense election this month against nationalist rival George Simion, who had campaigned against the EU´s “absurd policies” and wanted to cut aid to Ukraine. Olivia, 20, a student who declined to give her last name, said she supported Trzaskowski “above all because he wants to protect LGBTQ people and women´s rights on the issue of abortion”. Trzaskowski has vowed to campaign for women´s rights and legalise abortion in the predominantly Catholic country, which has a near-total ban on the procedure.
Indonesia's President Prabowo Subianto  and Chinese Premier Li Qiang inspect a guard of honour during a welcoming...
The representational image shows a bus. — Unsplash/FileBOGOTA: A field trip by students and their professors ended...
A man is seen sitting on a throne in footage circulating on social media and Vietnam news sites purportedly showing...
This representational image shows a handcuffed person. — Pexels/FileNEW YORK: A cryptocurrency investor has been...
A File photo of a an avalance at the Swiss Alps.—AFP/FileGENEVA: Six people died in Switzerland over the weekend in...
Migrants stand onboard a fishing boat at the port of Paleochora, following a rescue operation off the island of Crete,...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['POSITIVE', 'POSITIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE']",['POSITIVE'],POSITIVE
"Turkiye, PKK must both change for peace: former militant",https://www.thenews.com.pk/print/1315360-turkiye-pkk-must-both-change-for-peace-former-militant,"DIYARBAKIR, Turkiye: “When you try and explain peace to people, there is a very serious lack of trust,” said Yuksel Genc, a former fighter with the PKK, which recently ended its decades-long armed struggle against the Turkish state.
Talking over a glass of tea in a square in Diyarbakir, the biggest city in Turkiye´s Kurdish-dominated southeast, this 50-year-old former fighter with long auburn curls is worried about how the nascent rapprochement between Ankara and the Kurdistan Workers´ Party (PKK) will play out.
“The guerillas are sincere, but they don´t think the state is,” said Genc, her words briefly interrupted by the roar of a fighter jet flying overhead. “They think the government does not trust them.” For years, she was a fighter with the Kurdish rebel group, which on May 12 said it would disarm and disband, ending a four-decade armed struggle against the Turkish state that cost more than 40,000 lives.
The historic move came in response to an appeal by its jailed founder Abdullah Ocalan, arrested in 1999 and serving life in solitary ever since on a prison island near Istanbul.
Genc herself joined the militants in 1995 when she was a 20-year-old university student in Istanbul. “At that time, many Kurdish villages were being burnt down, and we were constantly hearing about villages being evacuated, people being displaced and unsolved murders,” she said. She described it as “a time of terrible repression”.
Indonesia's President Prabowo Subianto  and Chinese Premier Li Qiang inspect a guard of honour during a welcoming...
The representational image shows a bus. — Unsplash/FileBOGOTA: A field trip by students and their professors ended...
A man is seen sitting on a throne in footage circulating on social media and Vietnam news sites purportedly showing...
This representational image shows a handcuffed person. — Pexels/FileNEW YORK: A cryptocurrency investor has been...
A File photo of a an avalance at the Swiss Alps.—AFP/FileGENEVA: Six people died in Switzerland over the weekend in...
Migrants stand onboard a fishing boat at the port of Paleochora, following a rescue operation off the island of Crete,...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['NEGATIVE', 'NEGATIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
"Malaysia calls for Myanmar truce extension, pushes for peace deal",https://www.thenews.com.pk/print/1315361-malaysia-calls-for-myanmar-truce-extension-pushes-for-peace-deal,"KUALA LUMPUR: Malaysia called on Sunday for the extension and expansion of a post-earthquake ceasefire in Myanmar, as it ramped up calls for the long-awaited implementation of a five-point peace plan.
The ruling military junta initially declared a truce in the many-sided civil war after a huge quake in late March killed nearly 3,800 and left tens of thousands homeless. That agreement, which has been extended before, is due to expire at the end of May -- though conflict monitors say fighting and junta airstrikes have continued throughout.
At a meeting of regional foreign ministers on Sunday, Malaysia´s Mohamad Hasan “proposed the extension and expansion of ceasefires beyond the currently affected zones”, a statement said.
“We call on the stakeholders in Myanmar to cease hostilities, and to extend and expand the ceasefire, to facilitate the long and difficult path towards recovery, and ease the suffering of the people of Myanmar,” Mohamad said in his opening remarks.
The United Nations and independent conflict monitors say the junta has continued its campaign of aerial bombardment despite the ceasefire. Numerous anti-coup and ethnic armed groups have made their own pledges to pause hostilities.
However some residents in eastern Myanmar said they have been displaced as anti-coup forces besieged junta-held towns. More than 6,600 people have been killed since the coup, according to the Assistance Association for Political Prisoners, and millions displaced.
Indonesia's President Prabowo Subianto  and Chinese Premier Li Qiang inspect a guard of honour during a welcoming...
The representational image shows a bus. — Unsplash/FileBOGOTA: A field trip by students and their professors ended...
A man is seen sitting on a throne in footage circulating on social media and Vietnam news sites purportedly showing...
This representational image shows a handcuffed person. — Pexels/FileNEW YORK: A cryptocurrency investor has been...
A File photo of a an avalance at the Swiss Alps.—AFP/FileGENEVA: Six people died in Switzerland over the weekend in...
Migrants stand onboard a fishing boat at the port of Paleochora, following a rescue operation off the island of Crete,...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['NEGATIVE', 'NEGATIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],NEGATIVE
"In India’s congested cities, delivery apps cash in",https://www.thenews.com.pk/print/1315362-in-india-s-congested-cities-delivery-apps-cash-in,"MUMBAI: In India´s sprawling financial hub of Mumbai armies of “dabbawalas” have for decades crisscrossed the city by foot and bicycle, delivering home-cooked food to office workers who are keen to avoid the searing heat and traffic-snarled streets.
Now, across the country, young entrepreneurs are taking that tradition to the next level with the explosion of shopping apps that allow customers to get hold of not only food and drink but anything else from clothes to iPhones -- within minutes.
The so-called quick commerce apps are redefining the retail game, not only disrupting e-commerce titans such as Amazon with their speed and efficiency but also long-established “mom and pop” stores which are no longer convenient enough.
At a warehouse managed by online grocer BigBasket in central Mumbai, employees work with military-like precision to pull off deliveries in just 10 minutes. These warehouses are known within the industry as “dark stores”, a reference to being closed off to customers. When a new order is received, a worker leaps into action, darting through aisles filled with everything from fizzy drinks to vegetables, packing a bag of groceries handed to a motorbike rider -- the modern-day “dabbawala”, Hindi for “lunchbox man”.
Local tech companies have poured in billions to set up these nifty logistical networks across big cities, fuelling India´s rapid shopping industry. For millions of customers, it´s an easy way to avoid shopping in the sweltering heat -- visiting multiple food stalls -- and spending hours navigating the country´s notorious traffic jams. Growth has been “very strong”, BigBasket co-founder Vipul Parekh told AFP, pointing to forecasts that indicate a compounded annual growth rate of more than 60 percent over the next two to three years.
Indonesia's President Prabowo Subianto  and Chinese Premier Li Qiang inspect a guard of honour during a welcoming...
The representational image shows a bus. — Unsplash/FileBOGOTA: A field trip by students and their professors ended...
A man is seen sitting on a throne in footage circulating on social media and Vietnam news sites purportedly showing...
This representational image shows a handcuffed person. — Pexels/FileNEW YORK: A cryptocurrency investor has been...
A File photo of a an avalance at the Swiss Alps.—AFP/FileGENEVA: Six people died in Switzerland over the weekend in...
Migrants stand onboard a fishing boat at the port of Paleochora, following a rescue operation off the island of Crete,...
Copyright © 2025. The News International, All Rights Reserved |Contact Us|Authors","['POSITIVE', 'POSITIVE', 'NEGATIVE', 'POSITIVE', 'POSITIVE', 'POSITIVE', 'NEGATIVE', 'NEGATIVE']",['NEGATIVE'],POSITIVE
